Time (s),Thrust (N),mdot (kg/s)
27.010000000001423,94868.03795954106,37.466489698198906
27.020000000001424,94871.92379547074,37.468024341846636
27.030000000001426,94875.80035131548,37.46955532048545
27.040000000001427,94879.66491983309,37.47108156493687
27.05000000000143,94883.52942951489,37.4726077861521
27.06000000000143,94887.39401591066,37.47413403766419
27.070000000001432,94891.24431310478,37.475654645903404
27.080000000001434,94895.0882817112,37.477172754776426
27.090000000001435,94898.93225494283,37.478690865476096
27.100000000001437,94902.77630477816,37.48020900642907
27.11000000000144,94906.60140069119,37.48171966185847
27.12000000000144,94910.4254671309,37.483229910715195
27.13000000000144,94914.24959761919,37.48474018486681
27.140000000001443,94918.06969082262,37.48624886456264
27.150000000001445,94921.8746768921,37.48775157795737
27.160000000001446,94925.67956591073,37.48925425302355
27.170000000001448,94929.48452910167,37.4907569573828
27.18000000000145,94933.28078591543,37.49225622330906
27.19000000000145,94937.06720204854,37.49375160282882
27.200000000001452,94940.85358053537,37.49524696748083
27.210000000001454,94944.64003269451,37.49674236122845
27.220000000001455,94948.41343129761,37.498232599700025
27.230000000001457,94952.18191963458,37.499720898946975
27.24000000000146,94955.95042552355,37.50120920512578
27.25000000000146,94959.71900529375,37.50269754048271
27.26000000000146,94963.47049227233,37.50417912533741
27.270000000001463,94967.22167691925,37.50566059079144
