No of BETA is:  1
 CN                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
 $DEFLCT DELTA1=10.,10.,10.,10.,$                                               
                      
   -0.190   -0.193   -0.211   -0.315   -0.162   -0.104   -0.063   -0.048   -0.041   -0.036   -0.030
   -0.190   -0.193   -0.211   -0.315   -0.162   -0.104   -0.064   -0.050   -0.042   -0.038   -0.031
   -0.190   -0.193   -0.211   -0.311   -0.162   -0.105   -0.067   -0.053   -0.046   -0.039   -0.035
   -0.174   -0.176   -0.196   -0.295   -0.162   -0.109   -0.074   -0.064   -0.058   -0.049   -0.047
   -0.140   -0.139   -0.161   -0.272   -0.160   -0.109   -0.081   -0.076   -0.072   -0.061   -0.064
   -0.112   -0.111   -0.138   -0.257   -0.157   -0.109   -0.083   -0.078   -0.073   -0.069   -0.068
   -0.070   -0.073   -0.109   -0.238   -0.153   -0.109   -0.087   -0.083   -0.083   -0.076   -0.076
 CLL                 
 $DEFLCT DELTA1=15.,15.,15.,15.,$                                               
                      
   -0.282   -0.287   -0.312   -0.455   -0.240   -0.156   -0.102   -0.083   -0.075   -0.062   -0.058
   -0.277   -0.281   -0.308   -0.451   -0.239   -0.157   -0.103   -0.085   -0.076   -0.065   -0.059
   -0.266   -0.270   -0.298   -0.441   -0.238   -0.158   -0.105   -0.089   -0.080   -0.068   -0.064
   -0.229   -0.228   -0.259   -0.414   -0.233   -0.157   -0.111   -0.099   -0.089   -0.081   -0.080
   -0.190   -0.189   -0.225   -0.386   -0.227   -0.157   -0.118   -0.106   -0.097   -0.097   -0.092
   -0.149   -0.155   -0.199   -0.368   -0.224   -0.158   -0.121   -0.112   -0.107   -0.103   -0.099
   -0.105   -0.119   -0.171   -0.347   -0.218   -0.159   -0.127   -0.122   -0.115   -0.113   -0.108
 CL                  
 $DEFLCT DELTA1=0.,0.,0.,0.,$                                                   
                      
    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000
    0.153    0.153    0.158    0.150    0.100    0.087    0.079    0.076    0.075    0.074    0.074
