Mach,alpha_deg,Reynolds,CA
1.201,4.0,100000.0,0.717
1.201,4.0,500000.0,0.6
1.201,4.0,1000000.0,0.564
1.201,4.0,5000000.0,0.516
1.201,4.0,10000000.0,0.516
1.201,4.0,15000000.0,0.516
1.201,4.0,20000000.0,0.516
1.201,4.0,50000000.0,0.516
1.201,4.0,60000000.0,0.516
1.201,4.0,70000000.0,0.516
1.201,6.0,100000.0,0.709
1.201,6.0,500000.0,0.593
1.201,6.0,1000000.0,0.557
1.201,6.0,5000000.0,0.509
1.201,6.0,10000000.0,0.509
1.201,6.0,15000000.0,0.509
1.201,6.0,20000000.0,0.509
1.201,6.0,50000000.0,0.509
1.201,6.0,60000000.0,0.509
1.201,6.0,70000000.0,0.509
1.201,8.0,100000.0,0.698
1.201,8.0,500000.0,0.582
1.201,8.0,1000000.0,0.547
1.201,8.0,5000000.0,0.499
1.201,8.0,10000000.0,0.499
1.201,8.0,15000000.0,0.499
1.201,8.0,20000000.0,0.499
1.201,8.0,50000000.0,0.499
1.201,8.0,60000000.0,0.499
1.201,8.0,70000000.0,0.499
1.201,10.0,100000.0,0.684
1.201,10.0,500000.0,0.569
1.201,10.0,1000000.0,0.534
1.201,10.0,5000000.0,0.487
1.201,10.0,10000000.0,0.487
1.201,10.0,15000000.0,0.487
1.201,10.0,20000000.0,0.487
1.201,10.0,50000000.0,0.487
1.201,10.0,60000000.0,0.487
1.201,10.0,70000000.0,0.487
1.201,12.0,100000.0,0.667
1.201,12.0,500000.0,0.554
1.201,12.0,1000000.0,0.518
1.201,12.0,5000000.0,0.472
1.201,12.0,10000000.0,0.472
1.201,12.0,15000000.0,0.472
1.201,12.0,20000000.0,0.472
1.201,12.0,50000000.0,0.472
1.201,12.0,60000000.0,0.472
1.201,12.0,70000000.0,0.472
1.201,14.0,100000.0,0.648
1.201,14.0,500000.0,0.535
1.201,14.0,1000000.0,0.501
1.201,14.0,5000000.0,0.455
1.201,14.0,10000000.0,0.455
1.201,14.0,15000000.0,0.455
1.201,14.0,20000000.0,0.455
1.201,14.0,50000000.0,0.455
1.201,14.0,60000000.0,0.455
1.201,14.0,70000000.0,0.455
1.201,16.0,100000.0,0.625
1.201,16.0,500000.0,0.514
