Time (s),Thrust (N),mdot (kg/s)
6.417153583,7519.608668,3.270432695
6.41870398,7520.031226,3.270585771
6.420254364,7520.454217,3.270739001
6.421804734,7520.877642,3.270892384
6.42335509,7521.301502,3.271045923
6.424905433,7521.725798,3.271199616
6.426455762,7522.15053,3.271353464
6.428006078,7522.5757,3.271507467
6.42955638,7523.001307,3.271661626
6.431106668,7523.427352,3.271815941
6.432656943,7523.853837,3.271970411
6.434207203,7524.28076,3.272125037
6.435757451,7524.708124,3.27227982
6.437307684,7525.135927,3.272434759
6.438857903,7525.564171,3.272589854
6.440408109,7525.992856,3.272745106
6.441958301,7526.421982,3.272900515
6.443508479,7526.851549,3.27305608
6.445058643,7527.281557,3.273211802
6.446608794,7527.712007,3.27336768
6.44815893,7528.142898,3.273523716
6.449709053,7528.574235,3.27367991
6.451259162,7529.00602,3.273836262
6.452809256,7529.438255,3.273992775
6.454359337,7529.870946,3.27414945
6.455909404,7530.304095,3.274306287
6.457459456,7530.737706,3.274463289
6.459009495,7531.171782,3.274620455
6.46055952,7531.606327,3.274777788
6.462109531,7532.041343,3.274935289
6.463659527,7532.476835,3.275092958
6.46520951,7532.912804,3.275250797
6.466759478,7533.349255,3.275408807
6.468309432,7533.786191,3.275566989
6.469859372,7534.223614,3.275725344
6.471409298,7534.661527,3.275883874
6.47295921,7535.099934,3.276042578
6.474509107,7535.538837,3.276201459
6.47605899,7535.978239,3.276360517
6.477608859,7536.418143,3.276519754
6.479158714,7536.858552,3.27667917
6.480708554,7537.299469,3.276838766
6.48225838,7537.740896,3.276998543
6.483808191,7538.182836,3.277158502
6.485357989,7538.625291,3.277318644
6.486907771,7539.068264,3.27747897
6.48845754,7539.511758,3.277639481
6.490007294,7539.955774,3.277800178
6.491557033,7540.400316,3.277961062
6.493106758,7540.845385,3.278122132
6.494656469,7541.290985,3.278283391
6.496206165,7541.737116,3.278444839
6.497755846,7542.183783,3.278606477
6.499305513,7542.630985,3.278768305
6.500855165,7543.078727,3.278930324
6.502404803,7543.527009,3.279092536
6.503954426,7543.975834,3.27925494
6.505504034,7544.425204,3.279417538
6.507053628,7544.875121,3.27958033
6.508603207,7545.325586,3.279743317
6.510152771,7545.776602,3.279906499
6.511702321,7546.22817,3.280069878
6.513251855,7546.680292,3.280233453
6.514801375,7547.13297,3.280397225
6.51635088,7547.586205,3.280561196
6.51790037,7548.039999,3.280725365
6.519449845,7548.494354,3.280889733
6.520999306,7548.949271,3.2810543
6.522548751,7549.404752,3.281219068
6.524098182,7549.860797,3.281384036
6.525647597,7550.317409,3.281549206
6.527196998,7550.774589,3.281714577
6.528746383,7551.232337,3.28188015
6.530295754,7551.690656,3.282045926
6.531845109,7552.149546,3.282211904
6.533394449,7552.609009,3.282378086
6.534943775,7553.069045,3.282544472
6.536493085,7553.529657,3.282711061
6.538042379,7553.990844,3.282877855
6.539591659,7554.452607,3.283044854
6.541140924,7554.914948,3.283212058
6.542690173,7555.377868,3.283379468
6.544239407,7555.841367,3.283547083
6.545788625,7556.305446,3.283714904
6.547337829,7556.770106,3.283882931
6.548887017,7557.235348,3.284051165
6.550436189,7557.701171,3.284219605
6.551985347,7558.167577,3.284388253
6.553534489,7558.634567,3.284557107
6.555083615,7559.10214,3.284726169
6.556632726,7559.570298,3.284895439
6.558181821,7560.03904,3.285064915
6.559730901,7560.508367,3.2852346
6.561279966,7560.978279,3.285404493
6.562829015,7561.448777,3.285574593
6.564378048,7561.91986,3.285744901
6.565927066,7562.39153,3.285915418
6.567476068,7562.863785,3.286086142
6.569025054,7563.336627,3.286257075
6.570574025,7563.810055,3.286428216
6.57212298,7564.284069,3.286599565
6.573671919,7564.758669,3.286771122
6.575220843,7565.233855,3.286942887
6.57676975,7565.709627,3.28711486
6.578318642,7566.185985,3.287287041
6.579867518,7566.662928,3.287459431
6.581416378,7567.140456,3.287632027
6.582965223,7567.618568,3.287804832
6.584514051,7568.097266,3.287977844
6.586062864,7568.576547,3.288151063
6.58761166,7569.056411,3.28832449
6.589160441,7569.536859,3.288498123
6.590709205,7570.017888,3.288671963
6.592257954,7570.4995,3.28884601
6.593806686,7570.981692,3.289020263
6.595355403,7571.464465,3.289194723
6.596904103,7571.947818,3.289369388
6.598452787,7572.431749,3.289544259
6.600001455,7572.916258,3.289719334
6.601550107,7573.401344,3.289894615
6.603098743,7573.887007,3.290070101
6.604647362,7574.373246,3.290245791
6.606195965,7574.860063,3.290421686
6.607744552,7575.347459,3.290597787
6.609293123,7575.835435,3.290774094
6.610841677,7576.323992,3.290950608
6.612390215,7576.813132,3.291127328
6.613938737,7577.302856,3.291304256
6.615487242,7577.793166,3.291481392
6.617035731,7578.284062,3.291658736
6.618584203,7578.775545,3.291836288
6.620132659,7579.267617,3.29201405
6.621681098,7579.760279,3.292192021
6.623229521,7580.253532,3.292370202
6.624777927,7580.747376,3.292548593
6.626326317,7581.241814,3.292727195
6.62787469,7581.736845,3.292906007
6.629423047,7582.232472,3.293085031
6.630971387,7582.728694,3.293264266
6.63251971,7583.225512,3.293443714
6.634068016,7583.722928,3.293623373
6.635616306,7584.220943,3.293803245
6.637164579,7584.719557,3.29398333
6.638712836,7585.218771,3.294163627
6.640261075,7585.718585,3.294344139
6.641809298,7586.219001,3.294524863
6.643357504,7586.720019,3.294705802
6.644905693,7587.22164,3.294886955
6.646453865,7587.723865,3.295068322
6.64800202,7588.226693,3.295249903
6.649550158,7588.730127,3.295431699
6.651098279,7589.234165,3.29561371
6.652646384,7589.738809,3.295795937
6.654194471,7590.24406,3.295978378
6.655742541,7590.749917,3.296161035
6.657290594,7591.256382,3.296343908
6.65883863,7591.763454,3.296526996
6.660386649,7592.271134,3.296710301
6.661934651,7592.779422,3.296893821
6.663482636,7593.288319,3.297077557
6.665030603,7593.797825,3.29726151
6.666578553,7594.30794,3.297445679
6.668126486,7594.818665,3.297630065
6.669674402,7595.329999,3.297814667
6.6712223,7595.841943,3.297999486
6.672770181,7596.354497,3.298184521
6.674318045,7596.867662,3.298369773
6.675865891,7597.381437,3.298555242
6.67741372,7597.895822,3.298740927
6.678961532,7598.410817,3.298926829
6.680509326,7598.926423,3.299112948
6.682057102,7599.442639,3.299299284
6.683604861,7599.959466,3.299485837
6.685152603,7600.476902,3.299672606
6.686700327,7600.994949,3.299859592
6.688248033,7601.513606,3.300046794
6.689795722,7602.032873,3.300234213
6.691343393,7602.55275,3.300421849
6.692891047,7603.073236,3.300609701
6.694438682,7603.594331,3.30079777
6.695986301,7604.116036,3.300986054
6.697533901,7604.638349,3.301174555
6.699081484,7605.16127,3.301363272
6.700629048,7605.6848,3.301552205
6.702176595,7606.208937,3.301741354
6.703724125,7606.733681,3.301930718
6.705271636,7607.259032,3.302120298
6.706819129,7607.784989,3.302310093
6.708366605,7608.311552,3.302500103
6.709914063,7608.838721,3.302690328
6.711461502,7609.366494,3.302880768
6.713008924,7609.894871,3.303071423
6.714556328,7610.423852,3.303262292
6.716103713,7610.953435,3.303453375
6.717651081,7611.483621,3.303644672
6.71919843,7612.014408,3.303836182
6.720745762,7612.545796,3.304027906
6.722293075,7613.077784,3.304219843
6.72384037,7613.610372,3.304411992
6.725387647,7614.143557,3.304604355
6.726934906,7614.677341,3.304796929
6.728482146,7615.211721,3.304989715
6.730029368,7615.746697,3.305182713
6.731576572,7616.282267,3.305375923
6.733123758,7616.818432,3.305569343
6.734670925,7617.35519,3.305762974
6.736218074,7617.892539,3.305956815
6.737765205,7618.43048,3.306150865
6.739312317,7618.96901,3.306345126
6.740859411,7619.508129,3.306539595
6.742406486,7620.047836,3.306734273
6.743953543,7620.588129,3.30692916
6.745500581,7621.129007,3.307124254
6.747047601,7621.67047,3.307319556
6.748594602,7622.212515,3.307515064
6.750141585,7622.755141,3.30771078
6.751688549,7623.298348,3.307906701
6.753235494,7623.842134,3.308102828
6.754782421,7624.386498,3.30829916
6.756329329,7624.931437,3.308495697
6.757876218,7625.476952,3.308692437
6.759423089,7626.023039,3.308889382
6.760969941,7626.5697,3.309086529
6.762516774,7627.116932,3.30928388
6.764063589,7627.664736,3.309481434
6.765610384,7628.21311,3.309679191
6.767157161,7628.762055,3.30987715
6.768703919,7629.31157,3.310075312
6.770250658,7629.861653,3.310273675
6.771797378,7630.412305,3.310472241
6.773344079,7630.963525,3.310671008
6.774890761,7631.515312,3.310869977
6.776437425,7632.067666,3.311069147
6.777984069,7632.620585,3.311268518
6.779530694,7633.17407,3.31146809
6.7810773,7633.72812,3.311667862
6.782623887,7634.282733,3.311867834
6.784170455,7634.837909,3.312068007
6.785717004,7635.393648,3.312268379
6.787263534,7635.949949,3.312468951
6.788810045,7636.50681,3.312669722
6.790356536,7637.064232,3.312870692
6.791903008,7637.622214,3.313071861
6.793449461,7638.180754,3.313273228
6.794995895,7638.739852,3.313474794
6.79654231,7639.299508,3.313676557
6.798088705,7639.859719,3.313878518
6.799635081,7640.420487,3.314080677
6.801181437,7640.981809,3.314283032
6.802727774,7641.543686,3.314485585
6.804274092,7642.106115,3.314688333
6.805820391,7642.669097,3.314891278
6.807366669,7643.23263,3.315094419
6.808912929,7643.796714,3.315297756
6.810459169,7644.361348,3.315501287
6.812005389,7644.92653,3.315705014
6.81355159,7645.492261,3.315908935
6.815097772,7646.058538,3.316113051
6.816643934,7646.625362,3.31631736
6.818190076,7647.192731,3.316521864
6.819736199,7647.760644,3.31672656
6.821282302,7648.3291,3.31693145
6.822828385,7648.898099,3.317136532
6.824374449,7649.467639,3.317341807
6.825920493,7650.03772,3.317547273
6.827466517,7650.60834,3.317752931
6.829012522,7651.179499,3.317958781
6.830558506,7651.751195,3.318164821
6.832104471,7652.323427,3.318371052
6.833650417,7652.896195,3.318577473
6.835196342,7653.469498,3.318784084
6.836742247,7654.043333,3.318990884
6.838288133,7654.617701,3.319197873
6.839833999,7655.1926,3.319405051
6.841379845,7655.768029,3.319612418
6.842925671,7656.343987,3.319819972
6.844471476,7656.920473,3.320027714
6.846017262,7657.497486,3.320235643
6.847563028,7658.075024,3.320443758
6.849108774,7658.653087,3.32065206
6.8506545,7659.231674,3.320860548
6.852200206,7659.810782,3.321069222
6.853745892,7660.390412,3.32127808
6.855291557,7660.970562,3.321487124
6.856837203,7661.55123,3.321696351
6.858382828,7662.132416,3.321905762
6.859928433,7662.714118,3.322115357
6.861474018,7663.296336,3.322325135
6.863019583,7663.879067,3.322535095
6.864565128,7664.462311,3.322745238
6.866110652,7665.046066,3.322955562
6.867656156,7665.630332,3.323166067
6.86920164,7666.215106,3.323376753
6.870747103,7666.800388,3.32358762
6.872292546,7667.386176,3.323798666
6.873837969,7667.97247,3.324009892
6.875383371,7668.559267,3.324221297
6.876928753,7669.146566,3.32443288
6.878474115,7669.734367,3.324644641
6.880019456,7670.322667,3.32485658
6.881564777,7670.911466,3.325068695
6.883110077,7671.500761,3.325280988
6.884655356,7672.090552,3.325493456
6.886200616,7672.680838,3.3257061
6.887745854,7673.271616,3.325918919
6.889291072,7673.862886,3.326131913
6.89083627,7674.454646,3.326345081
6.892381447,7675.046895,3.326558422
6.893926603,7675.639631,3.326771937
6.895471739,7676.232852,3.326985624
6.897016854,7676.826558,3.327199483
6.898561948,7677.420747,3.327413513
6.900107022,7678.015417,3.327627715
6.901652075,7678.610567,3.327842087
6.903197107,7679.206195,3.32805663
6.904742118,7679.8023,3.328271341
6.906287109,7680.398881,3.328486222
6.907832079,7680.995935,3.32870127
6.909377028,7681.593462,3.328916487
6.910921956,7682.191459,3.329131871
6.912466864,7682.789926,3.329347421
6.914011751,7683.388858,3.329563138
6.915556616,7683.988255,3.329779019
6.917101461,7684.588114,3.329995064
6.918646285,7685.188433,3.330211273
6.920191088,7685.789211,3.330427644
6.92173587,7686.390444,3.330644178
6.923280631,7686.992132,3.330860873
6.924825371,7687.594272,3.331077729
6.92637009,7688.196862,3.331294745
6.927914788,7688.799901,3.33151192
6.929459465,7689.403386,3.331729253
6.931004121,7690.007316,3.331946745
6.932548756,7690.611688,3.332164394
6.93409337,7691.216501,3.332382199
6.935637963,7691.821753,3.332600161
6.937182534,7692.427442,3.332818277
6.938727085,7693.033566,3.333036549
6.940271614,7693.640123,3.333254974
6.941816122,7694.247112,3.333473553
6.943360609,7694.85453,3.333692284
6.944905075,7695.462377,3.333911167
6.946449519,7696.070649,3.334130202
6.947993942,7696.679346,3.334349388
6.949538344,7697.288466,3.334568724
6.951082725,7697.898006,3.334788209
6.952627084,7698.507966,3.335007844
6.954171422,7699.118343,3.335227626
6.955715739,7699.729136,3.335447557
6.957260035,7700.340343,3.335667634
6.958804309,7700.951962,3.335887858
6.960348561,7701.563993,3.336108229
6.961892793,7702.176432,3.336328744
6.963437002,7702.789278,3.336549404
6.964981191,7703.402531,3.336770209
6.966525358,7704.016188,3.336991157
6.968069504,7704.630247,3.337212248
6.969613628,7705.244708,3.337433482
6.97115773,7705.859568,3.337654858
6.972701811,7706.474826,3.337876375
6.974245871,7707.09048,3.338098033
6.975789909,7707.70653,3.338319832
6.977333926,7708.322972,3.33854177
6.978877921,7708.939807,3.338763848
6.980421894,7709.557032,3.338986064
6.981965846,7710.174646,3.339208419
6.983509776,7710.792648,3.339430911
6.985053685,7711.411035,3.339653541
6.986597572,7712.029807,3.339876307
6.988141437,7712.648963,3.340099209
6.989685281,7713.2685,3.340322247
6.991229103,7713.888418,3.340545421
6.992772903,7714.508714,3.340768729
6.994316681,7715.129389,3.340992171
6.995860438,7715.750439,3.341215747
6.997404173,7716.371865,3.341439456
6.998947887,7716.993664,3.341663299
7.000491578,7717.615836,3.341887273
7.002035248,7718.238379,3.34211138
7.003578896,7718.861291,3.342335617
7.005122522,7719.484572,3.342559986
7.006666127,7720.108221,3.342784486
7.008209709,7720.732235,3.343009115
7.00975327,7721.356614,3.343233874
7.011296809,7721.981357,3.343458762
7.012840326,7722.606462,3.34368378
7.014383821,7723.231928,3.343908925
7.015927294,7723.857754,3.344134199
7.017470746,7724.483939,3.3443596
7.019014175,7725.110482,3.344585128
7.020557582,7725.737381,3.344810783
7.022100968,7726.364636,3.345036564
7.023644331,7726.992245,3.345262472
7.025187673,7727.620207,3.345488504
7.026730992,7728.248522,3.345714662
7.02827429,7728.877187,3.345940945
7.029817565,7729.506203,3.346167352
7.031360819,7730.135567,3.346393884
7.03290405,7730.76528,3.346620539
7.034447259,7731.395339,3.346847317
7.035990447,7732.025745,3.347074219
7.037533612,7732.656495,3.347301242
7.039076755,7733.28759,3.347528389
7.040619876,7733.919027,3.347755657
7.042162975,7734.550806,3.347983047
7.043706051,7735.182927,3.348210558
7.045249106,7735.815388,3.34843819
7.046792138,7736.448188,3.348665943
7.048335149,7737.081326,3.348893816
7.049878137,7737.714803,3.349121809
7.051421102,7738.348615,3.349349921
7.052964046,7738.982764,3.349578153
7.054506967,7739.617248,3.349806504
7.056049867,7740.252065,3.350034974
7.057592743,7740.887216,3.350263563
7.059135598,7741.5227,3.35049227
7.06067843,7742.158515,3.350721094
7.06222124,7742.794662,3.350950037
7.063764028,7743.431138,3.351179096
7.065306794,7744.067944,3.351408273
7.066849537,7744.705078,3.351637567
7.068392257,7745.342539,3.351866976
7.069934956,7745.980324,3.352096501
7.071477632,7746.618431,3.352326141
7.073020286,7747.256859,3.352555894
7.074562917,7747.895606,3.352785761
7.076105526,7748.53467,3.353015741
7.077648112,7749.17405,3.353245833
7.079190677,7749.813743,3.353476037
7.080733218,7750.453749,3.353706351
7.082275737,7751.094064,3.353936776
7.083818234,7751.734688,3.35416731
7.085360708,7752.37562,3.354397954
7.08690316,7753.016856,3.354628706
7.08844559,7753.658396,3.354859566
7.089987997,7754.300238,3.355090533
7.091530381,7754.94238,3.355321608
7.093072743,7755.584821,3.355552788
7.094615082,7756.227559,3.355784074
7.096157399,7756.870592,3.356015466
7.097699693,7757.513919,3.356246961
7.099241965,7758.157539,3.356478561
7.100784214,7758.80145,3.356710264
7.10232644,7759.44565,3.35694207
7.103868644,7760.090138,3.357173979
7.105410825,7760.734912,3.357405989
7.106952984,7761.379971,3.357638101
7.10849512,7762.025314,3.357870313
7.110037233,7762.670938,3.358102626
7.111579324,7763.316843,3.358335038
7.113121392,7763.963027,3.35856755
7.114663438,7764.609488,3.35880016
